R000024|E0047|business_entertainment|2025-11-13|750.97
R000421|E0047|business_entertainment|2025-11-29|770.65
R001242|E0047|communication|2025-01-10|228.48
R003944|E0047|communication|2025-03-15|242.34
R002192|E0047|communication|2025-04-03|219.06
R002930|E0047|communication|2025-05-25|155.2
R000743|E0047|communication|2025-06-07|270.24
R003854|E0047|communication|2025-09-26|143.86
R003051|E0047|communication|2025-11-23|110.99
R000353|E0047|communication|2025-12-11|128.42
R000516|E0047|local_transport|2025-01-10|64.54
R002062|E0047|local_transport|2025-01-29|219.51
R000174|E0047|local_transport|2025-03-03|73.09
R003705|E0047|local_transport|2025-04-14|52.36
R002527|E0047|local_transport|2025-05-18|106.22
R003252|E0047|local_transport|2025-08-22|69.12
R000909|E0047|local_transport|2025-09-05|134.28
R000255|E0047|local_transport|2025-09-12|245.84
R003024|E0047|local_transport|2025-10-13|123.79
R002388|E0047|office_supplies|2025-03-21|483.35
R000289|E0047|office_supplies|2025-05-08|395.27
R001978|E0047|office_supplies|2025-05-24|324.71
R000738|E0047|office_supplies|2025-06-02|240.35
R002142|E0047|office_supplies|2025-06-08|453.39
R003664|E0047|office_supplies|2025-08-02|176.0
R000225|E0047|office_supplies|2025-09-19|215.87
R002415|E0047|office_supplies|2025-10-08|337.85
R000073|E0047|office_supplies|2025-11-08|337.22
R000791|E0047|office_supplies|2025-12-08|472.64
R003435|E0047|training_fee|2025-03-17|1696.3
R002807|E0047|training_fee|2025-03-27|2250.53
R003275|E0047|training_fee|2025-04-02|3075.64
R001469|E0047|training_fee|2025-04-29|2722.95
R001909|E0047|training_fee|2025-11-28|3193.47
R001579|E0047|travel_lodging|2025-01-03|431.24
R002312|E0047|travel_lodging|2025-03-30|1184.72
R003554|E0047|travel_lodging|2025-05-13|323.27
R002461|E0047|travel_lodging|2025-07-14|671.23
R000799|E0047|travel_lodging|2025-08-28|703.66
R003719|E0047|travel_lodging|2025-08-29|689.49
R001289|E0047|travel_lodging|2025-11-26|1451.61
R002092|E0047|travel_lodging|2025-12-24|284.32
R003057|E0048|business_entertainment|2025-02-07|893.55
R003438|E0048|business_entertainment|2025-02-22|649.29
R002544|E0048|business_entertainment|2025-03-17|571.91
R003191|E0048|business_entertainment|2025-04-17|1519.55
R001011|E0048|business_entertainment|2025-05-31|486.05
R003504|E0048|business_entertainment|2025-08-28|988.47
R003430|E0048|business_entertainment|2025-10-12|1403.37
R000812|E0048|business_entertainment|2025-10-30|459.01
R000726|E0048|communication|2025-02-24|133.71
R000048|E0048|communication|2025-03-04|108.49
R000870|E0048|communication|2025-03-20|228.06
R000827|E0048|communication|2025-04-23|260.92
R002658|E0048|communication|2025-06-10|148.09
R003060|E0048|communication|2025-07-17|221.18
R003447|E0048|communication|2025-10-25|189.89
R001409|E0048|communication|2025-11-07|217.37
R001458|E0048|communication|2025-11-27|186.51
R004154|E0048|communication|2025-11-30|248.55
R003316|E0048|communication|2025-12-04|176.59
R002610|E0048|local_transport|2025-01-18|210.13
R002746|E0048|local_transport|2025-02-05|75.84
R003272|E0048|local_transport|2025-02-23|156.86
R001755|E0048|local_transport|2025-03-06|75.57
R004066|E0048|local_transport|2025-03-19|61.96
R000185|E0048|local_transport|2025-04-07|55.13
R003097|E0048|local_transport|2025-04-20|108.47
R001516|E0048|local_transport|2025-09-09|205.41
R002816|E0048|local_transport|2025-09-19|338.27
R000768|E0048|local_transport|2025-10-01|61.41
R002743|E0048|local_transport|2025-11-07|92.32
R003274|E0048|local_transport|2025-11-18|121.22
R000975|E0048|local_transport|2025-11-24|62.56
R002237|E0048|local_transport|2025-12-04|131.55
R003450|E0048|local_transport|2025-12-23|52.58
R001417|E0048|office_supplies|2025-01-22|232.9
R002827|E0048|office_supplies|2025-01-24|248.11
R001425|E0048|office_supplies|2025-02-13|299.69
R003075|E0048|office_supplies|2025-03-02|458.83
R003349|E0048|office_supplies|2025-03-02|301.39
R003365|E0048|office_supplies|2025-03-03|264.87
R001624|E0048|office_supplies|2025-03-13|309.23
R001257|E0048|office_supplies|2025-04-28|151.7
R003984|E0048|office_supplies|2025-07-21|414.25
R003145|E0048|office_supplies|2025-09-10|488.45
R002366|E0048|training_fee|2025-02-18|2939.7
R001252|E0048|training_fee|2025-05-27|3077.56
R001470|E0048|training_fee|2025-06-16|1456.79
R000190|E0048|training_fee|2025-08-21|2636.0
R001833|E0048|training_fee|2025-08-23|2154.39
R004035|E0048|training_fee|2025-11-27|1251.43
R002660|E0048|training_fee|2025-12-07|2185.61
R001300|E0048|travel_lodging|2025-01-03|907.64
R001619|E0048|travel_lodging|2025-03-13|316.31
R002278|E0048|travel_lodging|2025-07-25|457.08
R001192|E0048|travel_lodging|2025-09-20|275.63
R002446|E0048|travel_lodging|2025-10-14|410.35
R003033|E0048|travel_lodging|2025-12-03|1033.88
R000551|E0048|travel_lodging|2025-12-09|357.94
R000770|E0048|travel_lodging|2025-12-17|379.24
R002048|E0048|travel_lodging|2025-12-18|725.82
R000983|E0049|business_entertainment|2025-02-09|320.42
R001067|E0049|business_entertainment|2025-02-16|671.62
R000861|E0049|business_entertainment|2025-03-15|432.41
R002333|E0049|business_entertainment|2025-03-17|754.5
R000480|E0049|business_entertainment|2025-04-03|518.8
R001015|E0049|business_entertainment|2025-08-09|1197.45
R003741|E0049|business_entertainment|2025-09-14|786.82
R001265|E0049|business_entertainment|2025-09-24|500.55
R003156|E0049|business_entertainment|2025-12-11|609.59
R003598|E0049|business_entertainment|2025-12-26|405.23
R000641|E0049|communication|2025-02-08|179.26
R001287|E0049|communication|2025-04-02|114.05
R003418|E0049|communication|2025-06-29|115.85
R002197|E0049|communication|2025-07-13|195.02
R003013|E0049|communication|2025-08-10|272.37
R002556|E0049|communication|2025-08-30|116.8
R003782|E0049|communication|2025-10-05|144.89
R001647|E0049|communication|2025-11-14|150.97
R003784|E0049|communication|2025-11-15|151.67
R001725|E0049|communication|2025-11-16|129.95
R003897|E0049|communication|2025-12-05|221.97
R000394|E0049|communication|2025-12-22|220.57
R004000|E0049|local_transport|2025-03-17|65.61
R002657|E0049|local_transport|2025-06-12|54.48
R000520|E0049|local_transport|2025-06-28|111.33
R001556|E0049|local_transport|2025-07-31|202.54
R002204|E0049|local_transport|2025-08-06|107.5
R002382|E0049|local_transport|2025-09-07|256.89
R000690|E0049|local_transport|2025-10-18|151.94
R000867|E0049|local_transport|2025-10-18|53.19
R001896|E0049|local_transport|2025-11-05|86.48
R002910|E0049|local_transport|2025-11-24|114.49
R003623|E0049|local_transport|2025-12-01|323.11
R000422|E0049|local_transport|2025-12-08|86.06
R003736|E0049|office_supplies|2025-03-08|123.91
R002909|E0049|office_supplies|2025-03-10|403.92
R003089|E0049|office_supplies|2025-03-16|186.49
R003795|E0049|office_supplies|2025-03-25|361.59
R001292|E0049|office_supplies|2025-05-13|225.93
R003189|E0049|office_supplies|2025-06-10|137.89
R003927|E0049|office_supplies|2025-07-04|162.02
R000377|E0049|office_supplies|2025-08-17|161.74
R004156|E0049|office_supplies|2025-09-12|248.46
R000071|E0049|office_supplies|2025-10-12|289.53
R001462|E0049|office_supplies|2025-11-03|327.8
R003803|E0049|office_supplies|2025-12-27|348.12
R000916|E0049|training_fee|2025-04-14|1737.26
R001853|E0049|training_fee|2025-07-10|2231.21
R001537|E0049|training_fee|2025-09-29|2064.29
R003661|E0049|training_fee|2025-10-18|2654.79
R003575|E0049|training_fee|2025-12-09|2451.61
R003048|E0049|training_fee|2025-12-18|2310.2
R000937|E0049|travel_lodging|2025-01-19|868.68
R001521|E0049|travel_lodging|2025-05-02|539.84
R001440|E0049|travel_lodging|2025-05-21|688.48
R002296|E0049|travel_lodging|2025-05-30|973.36
R002201|E0049|travel_lodging|2025-06-25|221.8
R003185|E0049|travel_lodging|2025-08-23|793.16
R002434|E0049|travel_lodging|2025-09-13|746.62
R001073|E0049|travel_lodging|2025-09-22|270.95
R003137|E0049|travel_lodging|2025-10-04|557.48
R004161|E0049|travel_lodging|2025-11-14|284.91
R004137|E0050|business_entertainment|2025-01-28|755.54
R003023|E0050|business_entertainment|2025-03-24|460.59
R002538|E0050|business_entertainment|2025-04-07|623.19
R002819|E0050|business_entertainment|2025-04-19|625.74
R000732|E0050|business_entertainment|2025-05-05|837.56
R000998|E0050|business_entertainment|2025-07-29|1000.03
R002098|E0050|business_entertainment|2025-09-21|778.48
R002926|E0050|business_entertainment|2025-10-27|281.89
R001106|E0050|business_entertainment|2025-11-17|933.56
R001769|E0050|business_entertainment|2025-12-17|566.41
R002678|E0050|communication|2025-01-05|215.07
R001314|E0050|communication|2025-01-13|252.19
R003629|E0050|communication|2025-05-24|125.35
R000083|E0050|communication|2025-06-15|136.46
R000316|E0050|communication|2025-07-18|254.85
R001767|E0050|communication|2025-09-12|230.59
R003476|E0050|communication|2025-10-08|167.19
R000445|E0050|communication|2025-12-19|196.66
R000911|E0050|local_transport|2025-02-20|222.82
R003314|E0050|local_transport|2025-06-01|85.94
R001526|E0050|local_transport|2025-10-11|71.51
R000205|E0050|local_transport|2025-10-25|136.47
R001632|E0050|local_transport|2025-12-08|143.23
R004201|E0050|office_supplies|2025-02-10|423.79
R002329|E0050|office_supplies|2025-03-02|479.37
R003490|E0050|office_supplies|2025-04-14|315.47
R003099|E0050|office_supplies|2025-06-27|413.52
R003114|E0050|office_supplies|2025-07-18|349.85
R000693|E0050|office_supplies|2025-07-20|286.36
R001775|E0050|office_supplies|2025-08-03|181.11
R000002|E0050|office_supplies|2025-08-19|423.79
R003073|E0050|office_supplies|2025-11-05|154.43
R003724|E0050|office_supplies|2025-11-22|167.44
R000303|E0050|training_fee|2025-01-13|2295.87
R003783|E0050|training_fee|2025-01-26|1721.63
R002310|E0050|training_fee|2025-02-17|1801.72
R000974|E0050|training_fee|2025-02-24|1273.59
R000558|E0050|training_fee|2025-06-09|1426.6
R003040|E0050|training_fee|2025-07-15|1724.05
R003964|E0050|training_fee|2025-07-22|2312.85
R001917|E0050|training_fee|2025-08-19|3121.32
R003259|E0050|training_fee|2025-09-19|2931.58
R001891|E0050|training_fee|2025-10-27|2339.36
R002912|E0050|training_fee|2025-11-29|1957.91
R001164|E0050|training_fee|2025-12-27|2955.72
R003478|E0050|travel_lodging|2025-02-19|2053.4
R003999|E0050|travel_lodging|2025-03-18|1992.34
R000112|E0050|travel_lodging|2025-03-22|833.0
R003917|E0050|travel_lodging|2025-04-26|1484.28
R000583|E0050|travel_lodging|2025-05-01|685.97
R001264|E0050|travel_lodging|2025-06-16|848.88
R004171|E0050|travel_lodging|2025-08-10|556.87
R001274|E0050|travel_lodging|2025-08-25|913.53
R002839|E0050|travel_lodging|2025-09-24|3158.63
R001123|E0050|travel_lodging|2025-10-25|808.91
R004050|E0050|travel_lodging|2025-12-03|1806.5
R003602|E0051|business_entertainment|2025-01-07|426.8
R000049|E0051|business_entertainment|2025-02-06|341.89
R000120|E0051|business_entertainment|2025-03-24|1173.68
R001687|E0051|business_entertainment|2025-04-22|512.6
R002496|E0051|business_entertainment|2025-04-28|595.47
R002137|E0051|business_entertainment|2025-07-13|714.86
R001013|E0051|business_entertainment|2025-09-22|443.79
R003127|E0051|business_entertainment|2025-11-07|1054.48
R002872|E0051|business_entertainment|2025-12-19|795.64
R001831|E0051|business_entertainment|2025-12-29|1201.58
R002729|E0051|communication|2025-01-06|135.91
R000921|E0051|communication|2025-01-24|224.93
R002951|E0051|communication|2025-02-16|149.43
R001702|E0051|communication|2025-05-03|152.64
R001489|E0051|communication|2025-06-18|213.21
R001202|E0051|communication|2025-08-15|282.95
R002126|E0051|communication|2025-09-06|152.62
R002241|E0051|communication|2025-09-19|196.12
R001512|E0051|communication|2025-11-02|229.29
R002932|E0051|communication|2025-11-18|263.19
R003745|E0051|communication|2025-11-26|260.05
R002810|E0051|communication|2025-12-12|206.17
R001731|E0051|local_transport|2025-01-29|59.45
R004083|E0051|local_transport|2025-02-20|53.56
R004065|E0051|local_transport|2025-03-22|63.02
R000358|E0051|local_transport|2025-04-10|291.68
R000417|E0051|local_transport|2025-04-14|54.52
R001040|E0051|local_transport|2025-04-29|60.48
R000280|E0051|local_transport|2025-05-10|80.07
R001860|E0051|local_transport|2025-05-23|241.7
R000300|E0051|local_transport|2025-07-01|134.0
R003755|E0051|local_transport|2025-07-08|65.78
R001291|E0051|local_transport|2025-07-28|286.81
R001906|E0051|local_transport|2025-10-15|93.0
R002684|E0051|local_transport|2025-11-28|151.08
R002156|E0051|local_transport|2025-12-25|466.13
R001752|E0051|local_transport|2025-12-28|105.95
R002815|E0051|office_supplies|2025-04-18|268.77
R001919|E0051|office_supplies|2025-05-25|283.85
R001681|E0051|office_supplies|2025-05-27|190.57
R003934|E0051|office_supplies|2025-06-11|196.93
R001607|E0051|office_supplies|2025-11-07|363.15
R002864|E0051|office_supplies|2025-11-21|320.38
R003864|E0051|office_supplies|2025-12-28|196.96
R001990|E0051|training_fee|2025-01-01|3002.54
R003853|E0051|training_fee|2025-01-22|2070.68
R002751|E0051|training_fee|2025-03-18|3062.05
R003743|E0051|training_fee|2025-03-21|2891.31
R003520|E0051|training_fee|2025-03-27|1658.4
R002590|E0051|training_fee|2025-06-22|3169.66
R002322|E0051|training_fee|2025-09-19|1558.86
R002433|E0051|training_fee|2025-11-12|2110.49
R000514|E0051|training_fee|2025-12-30|1634.8
R001095|E0051|travel_lodging|2025-03-16|358.0
R002038|E0051|travel_lodging|2025-05-16|408.61
R003785|E0051|travel_lodging|2025-05-27|244.56
R000039|E0051|travel_lodging|2025-05-30|347.8
R004180|E0051|travel_lodging|2025-06-04|762.61
R000032|E0051|travel_lodging|2025-08-10|946.48
R001230|E0051|travel_lodging|2025-08-20|1674.08
R002627|E0051|travel_lodging|2025-09-29|501.54
R003253|E0051|travel_lodging|2025-10-08|529.01
R001914|E0051|travel_lodging|2025-12-08|523.23
R000495|E0051|travel_lodging|2025-12-20|389.56
R002546|E0052|business_entertainment|2025-01-14|426.52
R002972|E0052|business_entertainment|2025-01-17|927.15
R003270|E0052|business_entertainment|2025-02-19|1292.79
R001375|E0052|business_entertainment|2025-03-03|536.05
R001792|E0052|business_entertainment|2025-04-04|320.01
R000402|E0052|business_entertainment|2025-05-13|655.73
R002685|E0052|business_entertainment|2025-08-14|451.27
R003408|E0052|business_entertainment|2025-11-03|422.03
R003146|E0052|business_entertainment|2025-11-27|328.22
R002077|E0052|business_entertainment|2025-11-30|556.21
R002031|E0052|business_entertainment|2025-12-13|840.35
R001805|E0052|communication|2025-03-02|238.43
R000547|E0052|communication|2025-06-20|255.36
R003053|E0052|communication|2025-07-06|232.62
R003386|E0052|communication|2025-10-04|190.37
R002738|E0052|communication|2025-10-26|256.47
R000562|E0052|communication|2025-11-26|213.96
R001298|E0052|communication|2025-12-07|225.25
R003441|E0052|communication|2025-12-28|170.83
R001158|E0052|local_transport|2025-03-04|188.52
R000626|E0052|local_transport|2025-04-17|62.56
R002281|E0052|local_transport|2025-04-29|194.07
R003881|E0052|local_transport|2025-05-15|320.22
R002542|E0052|local_transport|2025-05-27|69.38
R001675|E0052|local_transport|2025-07-17|195.45
R004024|E0052|local_transport|2025-08-30|230.35
R003616|E0052|local_transport|2025-09-05|212.48
R003423|E0052|local_transport|2025-11-01|103.92
R002721|E0052|local_transport|2025-12-03|116.97
R002463|E0052|office_supplies|2025-01-03|209.08
R003788|E0052|office_supplies|2025-01-25|152.32
R001004|E0052|office_supplies|2025-03-26|380.63
R002545|E0052|office_supplies|2025-04-02|347.37
R000384|E0052|office_supplies|2025-08-07|145.17
R000750|E0052|office_supplies|2025-08-23|361.99
R003516|E0052|training_fee|2025-01-02|1622.37
R003931|E0052|training_fee|2025-01-21|1575.21
R004139|E0052|training_fee|2025-01-31|1234.58
R001979|E0052|training_fee|2025-03-01|1883.7
R003574|E0052|training_fee|2025-03-03|2107.07
R001875|E0052|training_fee|2025-03-26|1823.45
R002175|E0052|training_fee|2025-03-29|2828.97
R000306|E0052|training_fee|2025-03-30|2065.7
R004135|E0052|training_fee|2025-06-12|2070.93
R000990|E0052|training_fee|2025-07-06|1960.02
R000361|E0052|training_fee|2025-08-19|1485.1
R000257|E0052|training_fee|2025-10-20|2446.66
R003279|E0052|training_fee|2025-11-28|2057.33
R000335|E0052|training_fee|2025-12-13|1800.51
R001429|E0052|travel_lodging|2025-02-10|739.68
R001144|E0052|travel_lodging|2025-03-28|500.13
R003190|E0052|travel_lodging|2025-05-11|1076.65
R001740|E0052|travel_lodging|2025-08-13|1322.92
R003041|E0052|travel_lodging|2025-09-05|668.92
R000234|E0052|travel_lodging|2025-09-17|1189.63
R002440|E0052|travel_lodging|2025-09-21|1058.07
R000564|E0052|travel_lodging|2025-09-28|937.05
R001577|E0052|travel_lodging|2025-10-18|1440.19
R001536|E0052|travel_lodging|2025-10-22|871.49
R002861|E0052|travel_lodging|2025-11-17|304.16
R003692|E0052|travel_lodging|2025-11-27|346.41
R002212|E0052|travel_lodging|2025-12-21|309.56
R002090|E0053|business_entertainment|2025-01-27|487.72
R004126|E0053|business_entertainment|2025-03-12|773.17
R002722|E0053|business_entertainment|2025-05-29|490.63
R001835|E0053|business_entertainment|2025-06-03|993.83
R000279|E0053|business_entertainment|2025-06-23|501.76
R000995|E0053|business_entertainment|2025-11-14|637.34
R002302|E0053|business_entertainment|2025-11-28|694.38
R001346|E0053|business_entertainment|2025-12-16|1030.89
R003617|E0053|business_entertainment|2025-12-21|494.08
R003679|E0053|business_entertainment|2025-12-22|499.05
R003049|E0053|business_entertainment|2025-12-31|1199.87
R004079|E0053|communication|2025-03-27|121.74
R003779|E0053|communication|2025-05-29|108.78
R000744|E0053|communication|2025-06-25|240.36
R002988|E0053|communication|2025-07-14|209.53
R000483|E0053|communication|2025-08-03|196.81
R000945|E0053|communication|2025-09-14|224.62
R003835|E0053|communication|2025-10-10|233.73
R000268|E0053|communication|2025-10-14|257.55
R001728|E0053|local_transport|2025-01-25|47.12
R000796|E0053|local_transport|2025-02-13|110.92
R003865|E0053|local_transport|2025-03-20|68.81
R002808|E0053|local_transport|2025-04-01|329.1
R000747|E0053|local_transport|2025-04-14|283.68
R000467|E0053|local_transport|2025-05-26|71.14
R001128|E0053|local_transport|2025-06-30|80.24
R003883|E0053|local_transport|2025-10-23|175.3
R003841|E0053|local_transport|2025-12-28|194.87
R000338|E0053|office_supplies|2025-01-16|173.44
R003063|E0053|office_supplies|2025-03-05|227.85
R000757|E0053|office_supplies|2025-04-30|257.45
R003288|E0053|office_supplies|2025-06-15|269.68
R002905|E0053|office_supplies|2025-06-28|198.0
R001575|E0053|office_supplies|2025-07-13|386.56
R001282|E0053|office_supplies|2025-09-08|279.0
R000511|E0053|office_supplies|2025-10-22|213.41
R002892|E0053|office_supplies|2025-10-29|372.42
R003712|E0053|office_supplies|2025-12-15|412.96
R000252|E0053|training_fee|2025-01-27|2102.9
R002271|E0053|training_fee|2025-02-02|1968.53
R001272|E0053|training_fee|2025-02-20|1947.02
R002235|E0053|training_fee|2025-04-02|3044.3
R000260|E0053|training_fee|2025-05-07|2617.78
R001278|E0053|training_fee|2025-05-08|2323.55
R003815|E0053|training_fee|2025-07-12|2975.04
R001357|E0053|training_fee|2025-08-05|2807.84
R003230|E0053|training_fee|2025-08-18|1876.68
R004042|E0053|training_fee|2025-08-19|1452.85
R000864|E0053|training_fee|2025-09-05|2127.28
R000479|E0053|training_fee|2025-09-17|2270.27
R003368|E0053|training_fee|2025-11-20|1748.56
R000637|E0053|training_fee|2025-12-09|2606.32
R002027|E0053|travel_lodging|2025-01-06|300.97
R001923|E0053|travel_lodging|2025-01-08|823.98
R002210|E0053|travel_lodging|2025-01-25|223.14
R001696|E0053|travel_lodging|2025-04-12|1218.4
R001484|E0053|travel_lodging|2025-05-05|306.31
R002266|E0053|travel_lodging|2025-06-23|264.66
R000084|E0053|travel_lodging|2025-07-21|841.38
R003793|E0053|travel_lodging|2025-08-25|311.77
R002419|E0053|travel_lodging|2025-09-06|880.63
R002602|E0053|travel_lodging|2025-10-02|244.87
R004167|E0053|travel_lodging|2025-10-04|521.55
R001797|E0053|travel_lodging|2025-10-06|461.13
R000130|E0053|travel_lodging|2025-12-03|626.72
R003801|E0053|travel_lodging|2025-12-10|987.54
R001695|E0053|travel_lodging|2025-12-28|354.82
R000680|E0054|business_entertainment|2025-01-18|733.8
R001693|E0054|business_entertainment|2025-02-08|1198.27
R002253|E0054|business_entertainment|2025-03-18|728.14
R001109|E0054|business_entertainment|2025-05-31|536.89
R004087|E0054|business_entertainment|2025-09-15|473.77
R003740|E0054|business_entertainment|2025-09-19|829.56
R002964|E0054|business_entertainment|2025-10-04|483.81
R001700|E0054|business_entertainment|2025-11-11|1281.51
R000027|E0054|business_entertainment|2025-11-23|666.68
R001407|E0054|business_entertainment|2025-11-28|967.65
R003718|E0054|business_entertainment|2025-12-09|1197.83
R001685|E0054|business_entertainment|2025-12-16|1300.01
R003924|E0054|communication|2025-01-09|108.14
R003121|E0054|communication|2025-02-02|210.31
R000207|E0054|communication|2025-03-09|224.44
R003914|E0054|communication|2025-04-10|123.1
R002712|E0054|communication|2025-04-23|184.53
R004160|E0054|communication|2025-05-24|216.69
R004145|E0054|communication|2025-06-13|282.6
R003848|E0054|communication|2025-08-01|265.21
R002916|E0054|communication|2025-10-13|255.74
R004013|E0054|communication|2025-11-12|230.14
R000572|E0054|communication|2025-12-18|263.68
R001090|E0054|communication|2025-12-19|262.02
R001623|E0054|local_transport|2025-01-19|42.48
R004047|E0054|local_transport|2025-01-29|110.4
R002121|E0054|local_transport|2025-03-16|55.64
R003474|E0054|local_transport|2025-04-15|277.89
R000818|E0054|local_transport|2025-07-15|350.14
R002248|E0054|local_transport|2025-10-12|78.65
R003294|E0054|local_transport|2025-10-17|93.16
R003612|E0054|local_transport|2025-12-16|140.33
R000828|E0054|local_transport|2025-12-19|208.45
R001209|E0054|office_supplies|2025-03-04|467.14
R001793|E0054|office_supplies|2025-03-18|343.42
R002179|E0054|office_supplies|2025-06-06|485.7
R000631|E0054|office_supplies|2025-08-12|384.06
R001451|E0054|office_supplies|2025-09-15|161.72
R001735|E0054|office_supplies|2025-10-14|148.38
R000097|E0054|office_supplies|2025-10-15|468.16
R003444|E0054|office_supplies|2025-11-15|186.85
R001934|E0054|office_supplies|2025-12-11|472.4
R001016|E0054|training_fee|2025-01-29|2009.09
R002474|E0054|training_fee|2025-03-10|3129.65
R003989|E0054|training_fee|2025-06-07|2633.93
R000444|E0054|training_fee|2025-07-30|1592.89
R000267|E0054|training_fee|2025-09-16|2108.39
R003733|E0054|training_fee|2025-09-29|2706.58
R000579|E0054|training_fee|2025-10-23|2128.28
R001448|E0054|training_fee|2025-11-18|1334.61
R000994|E0054|training_fee|2025-11-26|2955.55
R002530|E0054|training_fee|2025-11-27|2106.94
R003465|E0054|training_fee|2025-12-04|2635.05
R004044|E0054|travel_lodging|2025-01-09|289.79
R003642|E0054|travel_lodging|2025-02-25|224.07
R001594|E0054|travel_lodging|2025-05-06|928.61
R002216|E0054|travel_lodging|2025-06-05|328.07
R000628|E0054|travel_lodging|2025-06-25|201.05
R001388|E0054|travel_lodging|2025-09-21|625.78
R002139|E0054|travel_lodging|2025-10-31|194.2
R003818|E0054|travel_lodging|2025-11-03|411.49
R003009|E0054|travel_lodging|2025-11-04|1026.42
R003789|E0054|travel_lodging|2025-11-27|283.65
R001381|E0054|travel_lodging|2025-11-29|428.84
R001943|E0054|travel_lodging|2025-12-07|706.34
R000515|E0054|travel_lodging|2025-12-14|642.76
R001652|E0054|travel_lodging|2025-12-23|327.66
R002480|E0054|travel_lodging|2025-12-24|231.04
R001941|E0055|business_entertainment|2025-03-06|720.91
R002053|E0055|business_entertainment|2025-04-16|849.46
R002993|E0055|business_entertainment|2025-07-05|340.82
R001288|E0055|business_entertainment|2025-07-26|1105.83
R000752|E0055|business_entertainment|2025-08-11|795.63
R000366|E0055|business_entertainment|2025-08-13|640.74
R003941|E0055|business_entertainment|2025-09-05|769.71
R002591|E0055|business_entertainment|2025-09-10|1025.62
R000318|E0055|business_entertainment|2025-11-28|764.75
R000687|E0055|business_entertainment|2025-12-08|281.31
R003317|E0055|communication|2025-01-25|168.44
R003445|E0055|communication|2025-04-18|198.4
R000871|E0055|communication|2025-04-24|284.8
R000011|E0055|communication|2025-05-25|270.14
R003634|E0055|communication|2025-05-27|267.43
R001424|E0055|communication|2025-09-13|261.24
R001812|E0055|communication|2025-10-04|121.2
R002535|E0055|communication|2025-10-13|170.83
R002468|E0055|communication|2025-10-18|235.7
R003117|E0055|communication|2025-12-27|211.82
R000589|E0055|local_transport|2025-01-03|102.84
R001616|E0055|local_transport|2025-01-21|55.35
R004051|E0055|local_transport|2025-02-03|66.17
R001643|E0055|local_transport|2025-03-26|87.62
R002547|E0055|local_transport|2025-12-09|84.79
R001385|E0055|local_transport|2025-12-30|164.1
R002783|E0055|office_supplies|2025-01-22|182.86
R001510|E0055|office_supplies|2025-04-10|379.24
R003717|E0055|office_supplies|2025-05-29|251.72
R000538|E0055|office_supplies|2025-07-26|273.37
R001478|E0055|office_supplies|2025-10-01|262.26
R003620|E0055|office_supplies|2025-10-06|321.59
R002950|E0055|office_supplies|2025-11-04|227.89
R003008|E0055|office_supplies|2025-11-11|241.97
R002159|E0055|office_supplies|2025-12-22|309.72
R002524|E0055|office_supplies|2025-12-29|171.4
R002059|E0055|training_fee|2025-03-28|2989.05
R000346|E0055|training_fee|2025-04-25|2077.07
R000321|E0055|training_fee|2025-05-22|1579.96
R003731|E0055|training_fee|2025-07-04|1686.14
R002064|E0055|training_fee|2025-10-15|2690.63
R004104|E0055|training_fee|2025-10-15|1660.14
R000915|E0055|training_fee|2025-12-21|2404.02
R001066|E0055|training_fee|2025-12-28|1801.62
R003992|E0055|travel_lodging|2025-01-05|450.66
R002122|E0055|travel_lodging|2025-01-29|1175.77
R004037|E0055|travel_lodging|2025-05-17|1138.41
R000893|E0055|travel_lodging|2025-06-01|432.16
R000696|E0055|travel_lodging|2025-07-18|1331.89
R002100|E0055|travel_lodging|2025-07-29|627.69
R003771|E0055|travel_lodging|2025-11-01|796.78
R000597|E0055|travel_lodging|2025-11-12|485.11
R002643|E0055|travel_lodging|2025-12-23|921.87
R002076|E0055|travel_lodging|2025-12-28|1075.85
R002060|E0056|business_entertainment|2025-02-11|647.24
R000088|E0056|business_entertainment|2025-05-25|1148.22
R003563|E0056|business_entertainment|2025-09-22|797.48
R001416|E0056|business_entertainment|2025-09-27|813.14
R003354|E0056|business_entertainment|2025-10-25|627.42
R003021|E0056|business_entertainment|2025-11-05|1218.11
R000559|E0056|business_entertainment|2025-11-17|1223.48
R002922|E0056|business_entertainment|2025-12-16|1678.36
R002650|E0056|communication|2025-02-19|280.79
R003323|E0056|communication|2025-02-28|185.94
R002442|E0056|communication|2025-03-05|157.95
R001006|E0056|communication|2025-12-22|219.43
R003467|E0056|local_transport|2025-03-12|98.21
R004028|E0056|local_transport|2025-04-23|318.14
R003822|E0056|local_transport|2025-11-02|81.36
R003916|E0056|local_transport|2025-11-12|154.69
R003762|E0056|local_transport|2025-11-25|178.67
R003568|E0056|office_supplies|2025-02-02|422.8
R000036|E0056|office_supplies|2025-03-18|470.72
R003622|E0056|office_supplies|2025-04-10|405.5
R004136|E0056|office_supplies|2025-04-13|319.58
R001995|E0056|office_supplies|2025-04-22|278.64
R001972|E0056|office_supplies|2025-06-27|276.95
R003821|E0056|office_supplies|2025-09-02|263.54
R000463|E0056|office_supplies|2025-11-05|447.57
R000606|E0056|office_supplies|2025-11-11|160.37
R000694|E0056|office_supplies|2025-12-03|239.74
R003320|E0056|office_supplies|2025-12-23|248.36
R002867|E0056|training_fee|2025-01-04|1482.43
R001573|E0056|training_fee|2025-01-20|2335.15
